EER2833,NY,PAS,38
76201MK,NY,COM,69
GZT9017,NY,PAS,9
HGG7591,NY,PAS,19
FDY2169,NY,PAS,38
GWG9071,NY,PAS,38
13884MJ,NY,COM,78
55511ME,NY,COM,42
T642652C,NY,OMT,5
HDK3661,NY,PAS,14
T624747C,NY,OMT,46
GTK4268,NY,PAS,46
FPR1003,NY,PAS,37
2230NYP,NJ,PAS,37
43176PC,NY,IRP,84
NYP6305,NY,SRN,37
T669042C,NY,OMT,36
GXC1842,NY,PAS,37
BPH5327,NY,PAS,21
77857MJ,NY,COM,47
FAD8328,NY,PAS,21
GYJ4997,NY,PAS,38
DJL1579,NY,PAS,21
FTZ4886,NY,PAS,40
KGY3895,PA,PAS,40
GAW5589,NY,PAS,70
EAW8737,NY,PAS,71
80898MH,NY,COM,38
KFD8888,PA,PAS,21
67954MC,NY,COM,69
GYA0015,PA,PAS,36
7AVEW2,CT,PAS,19
59889JR,NY,COM,48
HHA9162,NY,PAS,21
39170ME,NY,COM,14
16081TC,NY,TRC,47
EHJ6710,NC,PAS,21
22804MK,NY,COM,42
DFW6048,NY,PAS,36
GNB2616,NY,PAS,36
GGH3057,NY,PAS,38
PR,NY,PAS,14
53214JR,NY,COM,14
29928MB,NY,COM,40
39547AN,NY,COM,14
EFC8012,NY,PAS,9
GCW1677,NY,PAS,70
DRB2272,NY,PAS,36
BD93477,99,COM,66
GWU4432,NY,PAS,70
90578MA,NY,COM,46
C0000PER,NY,PAS,70
BPH1923,NY,PAS,36
CWL9168,NY,PAS,40
HPE1512,NY,PAS,98
GYK4749,NY,PAS,38
62775JF,NY,COM,31
34954TW,NY,TOW,21
29101JW,NY,COM,36
GYK5328,NY,PAS,7
43511JY,NY,COM,69
67371MB,NY,COM,37
FDV4299,NY,PAS,16
DGD8362,NY,PAS,19
PKH1914,GA,PAS,14
GZY4101,NY,PAS,71
HDW6829,NY,PAS,37
580092,NY,PAS,36
HLY4787,NY,PAS,16
XBRR46,NJ,PAS,38
FHP1613,NY,PAS,71
HGU7373,NY,PAS,14
HJW2084,NY,PAS,19
89781JY,NY,COM,69
24908JZ,NY,COM,38
HHS5969,NY,PAS,21
T735632C,NY,OMT,36
GMH7763,NY,PAS,36
17492LV,NY,OMT,19
FTJ9265,NY,PAS,36
470J,MA,PAS,7
HCL4105,NY,PAS,38
92738JU,NY,COM,48
HDC5523,NY,PAS,38
2427271,IN,PAS,84
567889,NY,PAS,36
HCW4128,NY,PAS,7
HJR3072,NY,PAS,71
GNR7949,NY,PAS,38
HKB7951,NY,PAS,50
HAW9042,NY,PAS,16
HGJ5758,NY,PAS,7
GZH1632,NY,PAS,40
FLJ8923,QB,PAS,21
55089MB,NY,COM,48
83488ME,NY,COM,42
XBGY75,NJ,PAS,14
XCRZ33,NJ,PAS,17
38TB30,NY,MOT,51
HNY6691,NY,PAS,46
6AKWU0,CT,PAS,36
AC01220,CT,PAS,36
EPX2079,NY,PAS,20
15862JU,NY,COM,46
64690MD,NY,COM,14
AME7535,NY,PAS,7
GHP4351,NY,PAS,71
GYK3408,NY,PAS,98
FPV3352,NY,PAS,9
GVA4928,NY,PAS,70
AF20407,CT,PAS,38
16458MJ,NY,COM,71
79436MH,NY,COM,46
HEG2921,NY,PAS,38
GHP8178,NY,PAS,14
HBB4532,NY,PAS,21
58534ME,NY,COM,14
HDY3090,NY,PAS,46
AFD9419,NY,PAS,7
GNC2947,NY,PAS,37
62860MH,NY,COM,38
49551MC,NY,COM,47
HGD3490,NY,PAS,38
42196ME,NY,COM,10
GZZ9528,NY,PAS,20
HFW3568,NY,PAS,37
GTS1389,NY,PAS,50
8CG4507,MD,PAS,19
91149KA,NY,COM,40
T733895C3,NY,OML,14
H74FZE,NJ,PAS,21
2205497,IN,PAS,78
Y984KH,NY,PAS,36
HFS1756,NY,PAS,14
33100JZ,NY,COM,19
GSD8583,NY,PAS,21
GGF4939,NY,PAS,71
GYK5726,NY,PAS,21
HBU1899,NY,PAS,48
JHZ8097,PA,PAS,21
T676957C,NY,OMT,20
31378MG,NY,COM,14
ZJY2239,PA,PAS,40
HEK8635,NY,PAS,38
T677847C,NY,OMT,37
HEW5819,NY,PAS,36
76280KA,NY,COM,46
79832MD,NY,COM,47
DFZ4955,NY,PAS,24
HCD2481,NY,PAS,46
J66DPD,NJ,PAS,37
DYM9976,NY,PAS,5
22381ME,NY,COM,42
52691PC,NY,IRP,19
HKB1149,NY,PAS,20
GGB8369,NY,PAS,71
L544062,QB,PAS,24
JBN4179,PA,PAS,21
GSC8937,NY,PAS,36
GYB3053,NY,PAS,38
HJX6415,NY,PAS,36
3RAVOZ,NY,SRF,36
T668910C,NY,OMT,36
FFX2570,NY,PAS,17
FLX6538,NY,PAS,40
Z14FMS,NJ,PAS,37
42759JP,NY,COM,42
GXL1144,NY,PAS,14
GXV8280,NY,PAS,40
H68FEF,NJ,PAS,14
GJS9714,NY,PAS,37
49733MA,NY,COM,19
C41ESJ,NJ,PAS,7
GYX6587,NY,PAS,21
KGM6119,PA,PAS,7
HNJ4232,NY,PAS,70
FHB3460,NY,PAS,36
FXY1117,NY,PAS,71
GRM9402,NY,PAS,21
HFJ1018,NY,PAS,21
ELV3554,NY,PAS,21
HRD5239,NY,PAS,36
FXW2060,NY,PAS,37
FPT2561,NY,PAS,5
HDF5721,NY,PAS,71
HKW7502,NY,PAS,46
ADNOLUY,NY,SRF,71
HBJ5456,NY,PAS,36
33232MJ,NY,COM,50
96115JM,NY,COM,16
DFY9653,NY,PAS,36
KY102,RI,PAS,68
T651866C,NY,OMT,7
GVB2915,NY,PAS,38
25735SL,NY,SCL,36
GGF2199,NY,PAS,20
T694545C,NY,OMT,21
2446052,IN,PAS,67
HBG3496,NY,PAS,17
CBU3128,NY,PAS,37
KJN8926,PA,PAS,36
EBH1995,NY,PAS,21
Z665646,IL,PAS,31
VRJ813,NY,PAS,37
GWC4229,NY,PAS,19
ETF9615,NY,PAS,36
DXK1570,NY,PAS,46
GJY3230,NY,PAS,71
91600ME,NY,COM,38
GEG9379,NY,PAS,7
DHE6738,NY,PAS,20
DRK5159,NY,PAS,70
31855MA,NY,COM,37
70637,MA,PAS,20
HMV6497,NY,PAS,70
HDV2049,NY,PAS,71
HLC5892,NY,PAS,21
GAL6967,NY,PAS,21
CYU9140,NY,PAS,37
EWV2581,NY,PAS,40
XEEG61,NJ,PAS,16
1KY,NY,SRF,19
80346MD,NY,COM,14
GHE8505,NY,PAS,21
XESG52,NJ,PAS,14
7464BH,IL,PAS,21
42686JZ,NY,COM,38
8CD7087,MD,PAS,38
GPR1520,NY,PAS,36
GWU8806,NY,PAS,37
HFF4609,NY,PAS,36
GMW1137,NY,PAS,14
T671216C,NY,OMT,36
CXW3396,NY,PAS,36
GSS8543,NY,PAS,71
BES8575,NY,PAS,7
12067MJ,NY,COM,46
783YFF,CT,999,21
DRDLYL,NY,SRF,71
XCDF66,NJ,PAS,46
HLU6917,NY,PAS,21
HRJ5750,NY,OMS,20
DUE6838,NY,PAS,70
HFE4437,NY,PAS,38
HKZ1439,NY,PAS,14
VAF5078,VA,PAS,21
GGC6947,NY,PAS,14
GYK3027,NY,PAS,37
950452N,NJ,PAS,74
Y37CTH,NJ,PAS,31
T649535C,NY,OMT,9
HKZ2549,NY,PAS,24
HDX5493,NY,PAS,14
96650MJ,NY,COM,17
CLH3242,NY,PAS,7
GSW7413,NY,PAS,21
GZJ6536,NY,PAS,21
HCV1315,NY,PAS,20
XEAV12,NJ,PAS,21
GBC5720,NY,PAS,21
55130MB,NY,COM,18
CRA3133,NY,PAS,21
P678744,IL,PAS,21
S72EVV,NJ,PAS,20
2K17A,NY,OMT,47
CBU9766,NY,PAS,62
FEP4254,NY,PAS,70
T673983C,NY,OMT,36
43N884,SD,PAS,14
E14ENP,NJ,PAS,21
GWV2081,NY,PAS,36
83488ME,NY,COM,14
AC61177,CT,PAS,21
GXX8624,NY,PAS,40
86386MC,NY,COM,20
HDU1449,NY,PAS,20
T659778C,NY,OMT,21
88949MA,NY,COM,10
GDR5257,NY,PAS,20
HKW9212,NY,PAS,21
P883YY,NY,PAS,21
ZGY4010,PA,PAS,46
ELM9139,NY,PAS,38
52411MJ,NY,COM,21
HJX8694,NY,PAS,7
T690936C,NY,OMT,46
ENK5143,NY,PAS,74
HJJ8160,NY,PAS,38
57870MC,NY,COM,85
6TWA007,CA,PAS,38
44604PC,NY,TOW,53
EVJ3895,NY,PAS,17
12000MJ,NY,COM,14
DYM5418,NY,PAS,7
GDR5030,NY,PAS,20
EMU7913,NY,PAS,16
GXX3939,NY,PAS,71
C60DML,NJ,PAS,20
HHB5038,NY,OMS,38
32492MH,NY,COM,38
2175787,IN,PAS,14
T718760C,NY,OMT,71
T688638C,NY,OMT,45
G38ENH,NJ,PAS,38
33454MB,NY,COM,40
IQR391,SC,PAS,16
F71BAH,NJ,PAS,21
GFD5914,NY,PAS,53
HCZ1440,NY,PAS,21
GGP4007,NY,PAS,70
CR1628,ME,PAS,20
AJB4637,NY,PAS,36
T694810C,NY,OMT,21
GCV5571,NY,PAS,48
HNV8585,NY,PAS,70
3M27A,NY,OMT,36
94736MA,NY,COM,21
HAP3213,NY,PAS,7
33291MJ,NY,COM,82
HCE4246,NY,PAS,19
GODLVU2,NY,SRF,71
DELAND4,NY,COM,14
YARU924,OR,PAS,69
PRZ1867,MN,PAS,46
JPS0222,PA,PAS,38
GFC5866,NY,PAS,36
HFA5520,NY,PAS,21
EKJ2159,NY,PAS,7
UPG21Z,NJ,PAS,21
GUH5408,NY,PAS,20
GYR9591,NY,PAS,50
GTA6051,NY,PAS,71
GNQL55,FL,PAS,20
JJC0344,PA,PAS,36
GEE4819,NY,PAS,17
83027ME,NY,COM,14
HFL8515,NY,PAS,5
GWC4127,NY,PAS,71
FGX8280,NY,PAS,70
XBGX17,NJ,PAS,84
BEC6998,NY,PAS,40
HEW8022,NY,PAS,37
GRH9120,NY,PAS,38
ZEE44,NY,SRF,36
FDG1677,NY,PAS,14
EVR2816,NY,PAS,20
66571MH,NY,COM,46
FZD2666,NY,PAS,46
63015JM,NY,COM,14
HKM7318,NY,OMS,21
HPN1737,NY,PAS,7
HHB9492,NY,PAS,21
4FH658,MA,PAS,31
GTS7766,NY,PAS,36
HHC6172,NY,PAS,20
HDB7805,NY,PAS,21
FEX8099,NY,PAS,71
GZL7808,NY,PAS,40
14412MJ,NY,COM,14
38047MJ,NY,COM,69
GTP9072,NY,PAS,14
FBE7735,NY,PAS,38
GSG8241,NY,PAS,38
EWV9774,NY,PAS,46
487UKY,CT,999,21
XA597K,NJ,PAS,38
GSA1214,NY,PAS,31
19374SM,NY,SPC,36
49929JG,NY,COM,48
U19GKW,NJ,PAS,38
23941MC,NY,COM,14
FTW2879,NY,PAS,74
64692MD,NY,COM,20
715824,DE,PAS,21
GKR7296,NY,PAS,21
GGY5697,NY,PAS,71
K76GPA,NJ,PAS,21
EVNQ26,FL,PAS,20
FMT4379,NY,PAS,37
FSY3915,NY,PAS,21
BKU9367,NY,PAS,74
51588JW,NY,COM,53
HJV4813,NY,PAS,20
HKD7718,NY,PAS,21
GEP7983,NY,PAS,71
GSS8351,NY,PAS,70
XCMV70,NJ,PAS,9
TE6237,NY,ORG,71
EAT6211,NC,PAS,20
HER7325,NY,PAS,36
83926MA,NY,COM,16
HEG5680,NY,OMS,36
40363JX,NY,COM,14
BWD6616,NY,PAS,41
XVJD20,NJ,PAS,38
58644MC,NY,COM,46
GCD3422,NY,PAS,71
EWC7174,NY,PAS,36
HGT3504,NY,PAS,36
51757MH,NY,COM,69
24375MH,NY,COM,47
DLP6954,NY,PAS,36
GFV8311,NY,PAS,36
DFY4479,NY,PAS,20
FPG8954,NY,PAS,36
24815JC,NY,COM,71
49932JG,NY,COM,14
HJY8483,NY,PAS,38
DRE9057,NY,PAS,21
CGX5941,NY,PAS,36
T678600C,NY,OMT,36
16034MJ,NY,COM,14
FEJ9363,NY,PAS,37
GFN7886,NY,PAS,21
ECH3342,NY,PAS,21
9E77A,NY,OMT,14
GER1465,NY,PAS,70
FDT9729,OH,PAS,21
HMR3346,NY,PAS,21
63359JM,NY,COM,69
83202JY,NY,COM,14
17155JZ,NY,COM,21
XDHT24,NJ,PAS,38
AS984M,NJ,PAS,48
31340MG,NY,COM,51
3GV621,MA,PAS,40
3V37B,NY,OMT,36
90933MJ,NY,COM,69
XEJM87,NJ,PAS,69
GSV4863,NY,PAS,71
GXS1246,NY,PAS,41
GUM9824,NY,PAS,21
HFP5902,NY,PAS,36
HHY6938,NY,PAS,40
FFT1391,NY,PAS,20
J59FLC,NJ,PAS,38
AM504V,NJ,PAS,14
74076JX,NY,COM,5
KJA7400,PA,PAS,38
GFF1190,NY,PAS,46
N39GVN,NJ,PAS,19
HGM8468,NY,PAS,50
AP841U,NJ,PAS,14
3237882,NH,PAS,20
56751KA,NY,COM,69
T708751C,NY,OMT,36
GMU6593,NY,PAS,21
T711079C,NY,OMT,36
HGL3586,NY,PAS,36
616589,NY,PAS,21
85179JL,NY,COM,16
GFW5636,NY,PAS,36
DKL4806,NY,PAS,71
DDH2830,NY,PAS,37
25280MC,NY,COM,19
66MC26,MA,PAS,21
KCR6158,PA,PAS,36
HBR8349,NY,PAS,16
T631300C,NY,OMT,70
EVV9847,NY,PAS,36
527PN5,MA,PAS,21
78193MH,NY,COM,47
GJA2570,NY,PAS,20
49912JG,NY,COM,10
80772MA,NY,COM,37
FTG7840,NY,PAS,74
VRM2288,VA,PAS,36
HMU6563,NY,PAS,14
321EL5,MA,PAS,19
AP700R,NJ,PAS,51
91624ME,NY,COM,47
T630681C,NY,OMT,46
HES3135,NY,PAS,37
DXF3597,NY,PAS,21
HCD3038,NY,PAS,71
HHY1606,NY,PAS,16
FHL3408,NY,PAS,37
HHV5221,NY,PAS,36
36743MH,NY,COM,20
FXS3462,NY,PAS,71
WZN3758,VA,PAS,21
64467MA,NY,COM,38
AS805E,NJ,PAS,14
DPM9679,NY,PAS,20
GXE4702,NY,PAS,70
GXV4857,NY,PAS,36
17651TY,NY,OMT,19
HJK0728,PA,PAS,14
XS693R,NJ,PAS,9
96483MG,NY,COM,14
GXW1336,NY,PAS,50
T629451C,NY,OMT,19
HKV9820,NY,PAS,38
HJX4257,NY,PAS,37
ECW3061,NY,PAS,7
DZY4671,NY,PAS,21
HRH5717,NY,PAS,20
GFT8064,NY,PAS,38
44115MH,NY,COM,14
DSH9224,NY,PAS,36
HBU3274,NY,PAS,21
51536JW,NY,COM,16
HGZ4733,NY,OMS,36
55330MG,NY,COM,14
T664092C,NY,OMT,36
GZE1424,NY,PAS,71
XEYA55,NJ,PAS,5
AE92505,AZ,PAS,14
R382GX,NY,PAS,37
HKR5878,NY,PAS,21
HCD6047,NY,PAS,9
46672MH,NY,COM,51
T618326C,NY,OMT,38
50297MC,NY,COM,38
EBB9821,NC,PAS,98
PNA1909,GA,PAS,14
HHS5130,NY,PAS,14
71777KA,NY,COM,37
GJP9334,NY,PAS,9
GHN1692,NY,PAS,7
HBZ8552,NY,PAS,36
7AJFS1,CT,PAS,14
AP289T,NJ,PAS,13
GXB5044,NY,PAS,70
GXF1343,NY,PAS,14
8C31C,NY,OMT,13
16156MC,NY,COM,69
EJM6857,NY,PAS,21
4AGVV9,CT,PAS,21
GPD6753,NY,PAS,21
EJW3187,NY,PAS,70
12932TR,NY,TRC,40
1888212,ME,PAS,66
59822JS,NY,COM,69
BSW3515,GA,PAS,40
T726744,TN,PAS,46
VPH1665,VA,PAS,14
GTF5301,NY,PAS,37
GFL5130,NY,PAS,71
GBN9062,NY,PAS,36
OYB1931,NJ,PAS,1
AR571D,NJ,PAS,84
DLB8780,NC,PAS,38
AHH8426,NY,PAS,20
GSU8070,NY,PAS,14
2240645,IN,PAS,14
HJV3388,NY,PAS,20
JZB2908,PA,PAS,20
DXN5089,NY,PAS,21
XL158U,NJ,PAS,48
2490ED,VA,PAS,36
HLC4802,NY,PAS,21
L32EZK,NJ,PAS,31
C063813,CT,CMB,14
DWU5052,NY,PAS,7
49811ME,NY,COM,16
BYJ171,SC,PAS,19
HDT6477,NY,PAS,21
16813MJ,NY,COM,82
FZM2136,NY,PAS,70
HAU8139,NY,PAS,37
HES8098,NY,PAS,20
PAL8662,MN,PAS,84
T709884C,NY,OMT,9
HFL9638,NY,PAS,71
GMV1790,NY,PAS,14
DUT4124,NY,PAS,14
HEZ6667,NY,PAS,98
992GD7,MA,PAS,21
V23FWF,NJ,PAS,14
GWT5900,NY,PAS,74
68115MH,NY,COM,48
67626MC,NY,COM,40
GHF4161,NY,PAS,21
97962MH,NY,COM,71
BEARDO,NY,MOT,38
GNF2501,NY,PAS,21
E62EYL,NJ,PAS,40
AA101,NY,PAS,70
HEZ7940,NY,PAS,21
HGL3106,NY,PAS,24
55027MB,NY,COM,48
HJR3134,NY,PAS,7
GXV7742,NY,PAS,38
GKD9106,NY,PAS,14
GKB5257,NY,PAS,36
2570400,IN,PAS,84
CBT6276,NY,PAS,21
PAP8032,MI,PAS,69
AZC1531,NY,PAS,38
HEK6432,NY,PAS,36
KBG8733,PA,PAS,17
GDR8359,NY,PAS,37
32176MG,NY,COM,69
XW908H,NJ,PAS,45
11394MA,NY,COM,69
Y64DXB,NJ,PAS,16
GBY2962,NY,PAS,21
HAP6841,NY,PAS,40
GWU3381,NY,PAS,36
GYX1354,NY,PAS,38
J46FPA,NJ,PAS,21
FWL8531,NY,PAS,71
49783MA,NY,COM,19
53297JL,NY,COM,82
HJV2557,NY,PAS,71
AT514P,NJ,PAS,14
V993531,IL,PAS,36
A270245,MD,PAS,38
FYD4020,NY,PAS,37
24379MH,NY,COM,47
74057MH,NY,COM,78
60080MC,NY,COM,40
XD4013,NY,COM,73
WRL4233,VA,PAS,20
JMX1995,PA,PAS,21
GLY9892,NY,PAS,20
HNY2677,NY,PAS,38
BBXT96,FL,PAS,21
T691003C,NY,OMT,9
GTE3395,NY,PAS,71
FPT1474,NY,PAS,71
HHJ1615,NY,PAS,38
6GWZ569,CA,PAS,19
16077TC,NY,TRC,47
53362PC,NY,IRP,77
GDP2742,NY,PAS,38
HAU4734,NY,PAS,21
S21DPU,NJ,PAS,14
DHK3759,NY,PAS,7
GJY8041,NY,PAS,38
PRZ9816,MN,PAS,84
41986JZ,NY,COM,21
HNC4017,NY,PAS,40
R99HDU,NJ,PAS,21
FHW2474,NY,PAS,36
GGR4910,NY,PAS,38
GCK5924,NY,PAS,36
HHY5639,NY,PAS,72
GZJ54011,NY,PAS,17
47160MH,NY,COM,46
HBR2788,NY,PAS,21
61063MH,NY,COM,47
GWF8848,NY,PAS,36
DEG2615,NY,PAS,7
JHK2727,PA,PAS,21
QFG4420,GA,PAS,21
EUW3897,NY,PAS,37
ELH6564,NY,PAS,7
2707TU,VA,PAS,40
DDR9859,NC,PAS,38
GHG7759,NY,PAS,40
HDC5257,NY,PAS,36
DWJ4190,NY,PAS,71
89484MB,NY,COM,37
JT415,RI,PAS,20
HCL2062,NY,PAS,46
GPY1386,NY,PAS,37
N202713C,NY,OMT,7
HFG8471,NY,PAS,24
E54DRD,NJ,PAS,38
GZT2886,NY,PAS,38
HAZ9900,NY,PAS,46
GXD7578,NY,PAS,7
HLX9693,NY,PAS,7
HHX3029,NY,OMS,36
HFD4678,NY,PAS,36
P86GDP,NJ,PAS,19
HFP6262,NY,PAS,71
EMP1175,NY,PAS,36
FDZ1006,NY,PAS,74
HAJ1247,NY,PAS,21
FDT9618,NY,PAS,38
GJM1016,NY,PAS,19
57254MC,NY,COM,69
GCN9705,NY,PAS,61
759472N,NJ,PAS,21
FMD8065,NY,PAS,21
HGU9363,NY,PAS,17
HEF6804,NY,PAS,24
FCS8543,NY,PAS,20
EMD4169,NY,PAS,51
33044MA,NY,COM,20
C38FBU,NJ,PAS,36
GTL8142,NY,PAS,37
HLG8427,NY,OMS,21
92796MJ,NY,COM,46
GBM4303,NY,PAS,37
663X00,CO,PAS,40
GYK6870,NY,PAS,40
HCY4087,NY,PAS,14
T951299,TN,PAS,66
KDS5346,PA,PAS,21
DYY3659,NY,PAS,20
HGR3722,NY,PAS,38
AP217J,NJ,PAS,69
GUX2771,NY,PAS,70
GMW7401,NY,PAS,40
DME7336,NY,PAS,38
10493JX,NY,COM,48
GPB8305,NY,PAS,21
13998JZ,NY,COM,21
GSU8103,NY,PAS,10
HPM4784,NY,PAS,37
W201112C,NY,OMT,36
FWB3291,NY,PAS,21
HFN8017,NY,PAS,71
EWW3944,NY,PAS,50
GCN9374,NY,PAS,14
57730MD,NY,COM,19
FER5393,NY,PAS,98
GYB6401,NY,PAS,70
FJK3105,NY,PAS,20
FFP6314,NY,PAS,38
AG30535,PA,PAS,84
ETX7452,NY,PAS,36
DWL4743,NY,PAS,37
36054JM,NY,COM,20
T710646C,NY,OMT,21
HHX3278,NY,OMS,38
FWV1041,NY,PAS,36
73257MG,NY,COM,46
XDMG56,NJ,PAS,21
HGL8066,NY,PAS,21
E72GDJ,NJ,PAS,31
HJP6948,NY,PAS,40
AS574L,NJ,PAS,84
AE79788,CT,PAS,21
HLW1726,NY,PAS,21
31414MG,NY,COM,14
7LILBOZS,NY,SRF,46
AP384X,NJ,PAS,14
ZDP44H,NJ,PAS,14
XCVA75,NJ,PAS,18
91660MC,NY,COM,46
GFT6992,NY,PAS,21
JWY7073,PA,PAS,36
HLS8239,NY,PAS,7
HGZ3256,NY,PAS,20
DWN2749,NY,PAS,7
83054MD,NY,COM,46
GWY6689,NY,PAS,40
18944TC,NY,TRC,47
EFX3929,99,PAS,14
AH07922,AZ,PAS,21
GUY1320,NY,PAS,36
T677080C,NY,OMT,5
GSR2032,NY,PAS,46
HKG4298,NY,PAS,14
FYL7816,NY,PAS,38
CXBP12,FL,PAS,21
HHG6137,NY,PAS,14
42663MH,NY,COM,36
182538D,ME,PAS,66
25021MG,NY,COM,47
69421MH,NY,COM,78
82914ME,NY,COM,53
48565MA,NY,COM,40
HMZ2822,NY,PAS,21
FBX6246,NY,PAS,21
HFG8597,NY,PAS,71
KFJ8035,PA,PAS,21
CED1482,NY,PAS,7
FDW3449,NY,PAS,7
HEA6323,NY,PAS,71
EXZ4381,NY,PAS,37
95449MC,NY,COM,37
43176JY,NY,COM,69
AZD0825,WA,PAS,51
GHW5341,NY,PAS,14
HKB5382,NY,PAS,38
GNJ6863,NY,PAS,7
HLA5030,NY,PAS,36
DLC5456,NC,PAS,40
867840N,NJ,PAS,21
885453N,NJ,PAS,21
FMA7568,NY,PAS,40
14527MJ,NY,COM,14
HKM5158,NY,PAS,21
CLM9889,NY,PAS,37
GYG6904,NY,PAS,36
W14BAV,NJ,PAS,16
35034JK,NY,COM,14
GCV7030,NY,PAS,70
EWB9743,NY,PAS,21
W201134C,NY,OMT,36
AE23608,AZ,PAS,37
HFW5239,NY,OMS,21
YHX22N,NJ,PAS,40
HCT1262,NY,PAS,20
FYX5402,NY,PAS,38
HAR9121,NY,OMS,71
HCC5880,NY,PAS,5
JZN1339,PA,PAS,36
GAL8500,NY,PAS,20
EDS7416,NY,PAS,36
HFD4100,NY,PAS,36
HHB6548,NY,PAS,36
GNR5672,NY,PAS,20
GTA7683,NY,PAS,40
HGR5856,NY,PAS,38
HNX7034,99,OMS,14
24930JZ,NY,COM,69
52880MH,NY,COM,69
HHS3354,NY,PAS,50
FSY3381,NY,PAS,40
GUP8843,NY,PAS,70
EST1822,NY,PAS,38
FSW8617,NY,PAS,36
38650JY,NY,COM,69
GHM1918,NY,PAS,20
GXS8954,NY,PAS,46
29N637,SD,PAS,21
FPA2148,NY,PAS,68
T695186C,NY,OMT,46
BED3511,NY,PAS,36
KULD33P,NY,SRF,21
GST8908,NY,PAS,20
HDT3002,NY,PAS,99
DKM1263,NC,PAS,19
GTR7973,NY,PAS,71
51488MJ,NY,COM,68
GJU4912,NY,PAS,19
HDY6866,NY,PAS,31
GMW9894,NY,PAS,38
HBN2204,NY,PAS,21
GDN1685,NY,PAS,9
BYE2651,FL,PAS,21
FYW7008,NY,PAS,38
VTC7358,VA,PAS,7
HJV2125,NY,PAS,20
CVB2955,NY,PAS,21
GXZ4997,NY,PAS,21
T503297C,NY,OMT,21
GJA4712,NY,PAS,38
BLA9883,NY,PAS,19
GMB6293,NY,PAS,50
GJT1499,NY,PAS,71
GCU7133,NY,PAS,20
GEK6416,NY,PAS,20
GBW2663,NY,PAS,7
GFD8026,NY,PAS,40
P539551,IL,PAS,14
T698630C,NY,OMT,71
NZ03443C,NY,OMT,67
GHH6733,NY,PAS,46
HGV1863,NY,PAS,20
1LT158,MA,PAS,38
FBB5232,NY,PAS,20
62080JL,NY,COM,47
GCF9321,NY,PAS,21
ESB1033,NY,PAS,37
EFA8173,NY,PAS,38
FJY4728,NY,PAS,20
C99HDA,NJ,PAS,38
HGM7875,NY,PAS,98
HHK9595,NY,PAS,38
HJV7006,NY,PAS,21
55288MD,NY,COM,14
36538JX,NY,COM,38
GGY9573,NY,PAS,40
GPD2655,NY,PAS,38
HJV2068,NY,PAS,37
N201257C,NY,OMT,36
GRT7121,NY,PAS,14
E30GHT,NJ,PAS,40
HKR5947,NY,PAS,21
T629075C,NY,OMT,46
PF118X,FL,PAS,21
HFV2446,NY,PAS,38
30194JT,NY,COM,37
GLB4323,NY,PAS,21
HCP6608,NY,PAS,23
EJX9707,NY,PAS,21
72882MD,NY,COM,72
L47GZD,NJ,PAS,38
HEK2857,NY,PAS,21
HKD7207,NY,PHS,70
CRAD,NY,SRF,14
GBY1640,NY,PAS,36
GWF2305,NY,PAS,36
JTZ1753,PA,PAS,36
25025MG,NY,COM,47
HFT6239,NY,PAS,40
DSE2226,NY,PAS,21
63596MC,NY,COM,14
HJFC43,FL,PAS,40
HJE5620,NY,PAS,71
FTF2152,NY,PAS,38
GXD6549,NY,PAS,38
DPK5101,NY,PAS,20
AG53638,CT,999,21
JPY2717,PA,PAS,21
GND5399,NY,PAS,36
39446MJ,NY,COM,51
ENM7982,PA,PAS,5
GWK3427,NY,PAS,37
GYA8878,NY,PAS,38
HDC5730,NY,PAS,20
56267MA,NY,COM,14
N57GDC,NJ,PAS,36
21391KA,NY,COM,46
EPD5219,NY,PAS,71
CZD7177,NY,PAS,21
GSR4099,NY,PAS,16
HHS2886,NY,PAS,71
DMM8675,MI,PAS,38
CKX1425,NY,PAS,40
GXR3585,NY,PAS,36
85885MD,NY,COM,46
HJP9161,NY,PAS,14
AP301F,NJ,PAS,38
ELV2423,NY,PAS,21
EF1955,NC,PAS,69
CMBQ97,FL,PAS,21
9HT2,NJ,PAS,38
DS665D,NY,PAS,70
HBY5517,NY,PAS,7
T680125C,NY,OMT,21
96464MB,NY,COM,16
GKX4793,NY,PAS,21
HMF8680,NY,PAS,7
GWJ2660,NY,PAS,36
GVK7000,NY,PAS,21
92437JY,NY,COM,38
47789PC,NY,IRP,46
KCJ2250,PA,PAS,36
HES5705,NY,PAS,16
T655789C,NY,OMT,40
HJL5474,NY,PAS,36
12536MA,NY,COM,70
63623JM,NY,COM,42
DWT2416,NY,PAS,48
61215MH,NY,COM,46
HKN1127,NY,PAS,37
HJK7519,NY,PAS,21
HGM1353,NY,PAS,21
17766MG,NY,COM,37
GEL2783,NY,PAS,21
KFE7862,PA,PAS,38
HLG8641,NY,PAS,14
96404MB,NY,COM,38
XCRX84,NJ,PAS,14
V461780,IL,PAS,16
VKY1807,VA,PAS,21
HCM4944,NY,PAS,14
YSL65R,NJ,PAS,19
GCD9876,NY,PAS,7
HCN2172,NY,PAS,36
GXP2012,NY,OMS,20
38852MD,NY,COM,37
FYX4701,NY,PAS,70
HGL3079,NY,PAS,7
HNY1285,NY,PAS,7
ZV2440,VA,PAS,21
DWV7795,NY,PAS,20
FXM4801,NY,PAS,21
